cluster,station_name,state,district,date_of_record,avg_temp,min_temp,max_temp,relative_humidity,wind_speed,air_pressure,rainfall,elevation,latitude,longitude,is_injected,anomaly_category,anomaly_type,affected_feature,anomaly_id,event_start,event_end,severity,original_value,modified_value
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-11-11,14.8,10.5,23.6,75.76513626647804,5.3,1019.6,0.3,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-11-12,15.8,8.7,24.8,77.52375008631628,4.5,1019.2,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-11-13,16.0,9.5,23.3,78.01844900072471,4.5,1019.5,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-11-14,16.4,10.0,24.7,77.55983190359757,4.3,1019.3,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-11-15,16.6,9.6,25.6,75.85649129010612,5.2,1018.6,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-11-16,16.4,9.4,24.8,76.02722955511518,4.7,1020.0,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-11-17,16.5,9.2,25.9,75.25389123588101,5.0,1020.0,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-11-18,16.0,9.2,25.3,76.04735099115885,4.8,1018.0,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-11-19,15.4,8.8,23.3,78.1163840276686,4.5,1019.4,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-11-20,15.1,8.4,23.4,80.18077779576134,4.8,1019.3,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-11-21,15.1,8.0,23.1,77.83013707503562,5.2,1017.5,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-11-22,15.2,6.2,23.0,77.69418958112449,4.6,1014.8,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-11-23,14.0,6.3,22.7,76.76153307917126,3.8,1015.4,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-11-24,14.8,6.2,23.0,78.95189376682818,4.9,1017.7,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-11-25,15.4,7.1,21.6,81.10173154778678,4.7,1018.3,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-11-26,15.2,8.5,21.6,78.59336123464655,4.8,1019.8,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-11-27,14.4,10.2,19.1,79.84345165019822,5.1,1018.0,0.9,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-11-28,14.2,7.6,23.0,81.14396564512087,4.9,1017.8,0.9,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-11-29,14.9,9.5,22.0,79.82361947088002,4.2,1017.6,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-11-30,12.7,9.9,17.2,83.51852079209884,5.9,1018.9,2.3,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-12-01,13.1,8.5,20.7,82.30913999886162,6.7,1019.3,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-12-02,13.7,8.1,22.4,79.71548158479925,4.8,1018.5,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-12-03,13.5,6.4,21.5,78.01988471348189,4.7,1019.0,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-12-04,11.6,8.0,17.3,80.67110947622402,5.8,1017.6,0.9,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-12-05,12.3,5.3,19.9,78.39086848583266,5.2,1017.5,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-12-06,13.2,4.4,22.8,77.77053562124892,5.0,1017.9,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-12-07,13.3,4.9,21.5,77.9715281032527,5.4,1017.0,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-12-08,12.7,4.9,21.3,78.87771703278253,5.1,1016.2,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-12-09,11.6,3.7,20.7,80.32031898203185,5.4,1017.0,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-12-10,11.8,3.0,20.4,79.87686133954823,5.4,1014.7,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-12-11,11.8,2.8,19.9,81.29187670091814,4.1,1015.6,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-12-12,10.2,2.3,16.0,83.28462001443965,4.1,1015.7,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-12-13,10.2,0.6,18.5,83.6777513122141,5.4,1017.0,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-12-14,11.2,1.6,20.1,80.09171738241562,5.0,1017.3,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-12-15,11.4,3.7,17.1,79.18448532001219,3.6,1018.7,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-12-16,10.6,1.1,17.9,78.64659224864081,4.6,1017.4,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-12-17,9.7,2.8,17.5,80.50011418298033,4.8,1018.9,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-12-18,10.6,1.9,18.7,79.67339498037322,5.9,1019.8,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-12-19,11.0,0.5,20.0,81.3931633678945,5.0,1019.6,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-12-20,12.4,0.8,19.0,79.69838867027353,4.7,1018.9,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-12-21,11.9,1.3,19.3,80.06011130425193,4.2,1017.9,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-12-22,12.4,2.3,18.9,83.35630450851836,3.8,1017.8,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-12-23,12.7,7.0,19.0,81.80424087632555,5.1,1021.0,1.3,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-12-24,12.1,4.0,19.9,77.14881832286007,5.1,1022.1,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-12-25,14.1,10.0,19.0,73.94385583149072,6.1,1019.4,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-12-26,13.5,9.1,19.0,74.58845669298675,6.1,1019.4,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-12-27,12.1,2.8,19.2,76.89447330438327,4.4,1020.9,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-12-28,11.5,2.5,20.3,77.40460389615428,4.4,1019.1,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-12-29,11.4,2.6,19.3,77.43870796176803,4.3,1020.6,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-12-30,11.6,4.3,17.5,76.70319650779827,4.5,1018.7,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2023-12-31,11.9,5.0,19.5,79.49106133669372,4.4,1018.1,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-01-01,11.3,3.6,19.1,76.57207704565374,4.2,1018.0,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-01-02,10.7,3.0,19.1,76.01211059216561,3.8,1017.1,0.0,874,31.5333,76.9,True,SENSOR_FAULT,SUDDEN_SPIKE,avg_temp,SF_SPIKE_0024,2024-01-02,2024-01-02,medium,10.7,21.36320679963736
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-01-03,10.5,3.4,18.2,77.88674419228319,4.3,1017.3,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-01-04,10.5,3.0,17.9,82.13869679474575,4.3,1017.3,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-01-05,10.5,2.3,18.2,80.1592833980995,4.2,1017.6,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-01-06,10.1,1.5,18.2,80.4393405561917,4.3,1019.1,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-01-07,10.3,1.1,19.0,81.82191291169914,4.5,1019.5,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-01-08,10.6,1.9,18.4,82.03546387035571,4.2,1019.4,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-01-09,9.8,2.4,16.5,83.4610243604175,4.6,1019.3,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-01-10,10.2,1.9,17.8,85.1493356032348,5.4,1017.5,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-01-11,10.8,1.3,19.5,85.39787452159173,4.4,1017.6,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-01-12,12.7,1.3,20.7,82.24956484448529,4.7,1016.3,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-01-13,13.2,5.4,20.0,80.6222992640763,4.1,1016.2,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-01-14,11.7,1.6,18.0,79.90730852118756,4.0,1016.5,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-01-15,11.0,0.9,17.3,78.08409728422454,4.1,1015.8,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-01-16,10.2,1.4,18.1,77.50325415367782,4.3,1014.4,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-01-17,10.7,3.3,18.5,80.66155855990954,4.5,1015.3,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-01-18,10.2,2.9,18.4,82.48611986278449,5.5,1017.0,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-01-19,9.5,2.0,18.4,83.39931453215418,4.9,1017.6,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-01-20,8.7,2.8,17.3,83.79813627027391,5.1,1018.5,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-01-21,9.5,1.6,18.3,83.85184014535031,4.8,1016.9,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-01-22,9.6,1.1,16.4,83.15716322881428,4.0,1017.7,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-01-23,9.2,0.8,18.0,83.0167307923163,4.4,1018.2,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-01-24,9.4,1.1,17.1,83.20344064283208,4.7,1018.0,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-01-25,10.0,1.3,18.4,84.00594982191826,4.6,1019.9,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-01-26,11.2,6.6,20.3,80.770246096986,5.9,1021.1,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-01-27,10.7,2.6,21.5,79.92216070695312,5.9,1019.5,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-01-28,12.0,4.1,19.0,75.15720594738647,4.3,1018.3,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-01-29,11.7,4.2,20.4,78.65257311995087,4.9,1018.9,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-01-30,12.0,4.0,21.5,75.7152510153052,5.3,1017.0,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-01-31,10.2,6.0,13.8,83.73293503878935,6.9,1016.6,17.3,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-02-01,8.6,6.3,11.7,87.74376698652222,7.5,1016.8,44.7,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-02-02,8.3,2.8,16.5,84.34797608576558,6.1,1020.3,4.7,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-02-03,8.6,4.3,14.1,81.01449422367916,5.9,1018.3,1.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-02-04,8.8,6.2,12.2,81.68548231340586,5.9,1016.7,14.5,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-02-05,8.3,3.9,14.3,85.07948264310046,5.2,1018.8,11.7,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-02-06,8.7,4.0,15.0,83.2468568373562,5.0,1019.9,0.4,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-02-07,7.4,1.8,15.7,83.80913816477982,6.1,1020.9,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-02-08,9.0,2.2,18.9,82.22386626148457,5.6,1018.2,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-02-09,10.7,2.5,20.6,81.30408422752754,5.0,1018.5,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-02-10,10.8,3.9,20.4,82.8659147552556,4.9,1022.1,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-02-11,11.7,3.5,20.5,78.98945771499274,5.5,1021.4,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-02-12,12.0,4.6,18.5,75.79056948216432,5.3,1020.6,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-02-13,13.3,7.4,20.8,76.50343604797234,4.4,1020.0,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-02-14,13.0,6.0,22.7,76.4323338863015,5.4,1019.2,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-02-15,13.2,5.5,23.3,74.98106694998216,5.7,1019.9,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-02-16,13.7,6.4,22.5,74.76761515895522,5.3,1020.3,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-02-17,14.0,7.3,23.2,78.50184119611116,5.9,1015.5,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-02-18,14.1,8.5,19.0,76.57082095789326,4.8,1013.4,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-02-19,14.1,10.9,20.2,78.29254166190692,9.9,1010.7,14.4,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-02-20,13.3,8.4,21.5,80.0471930223905,9.6,1012.1,20.4,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-02-21,10.6,4.7,20.4,75.87175228246139,6.7,1012.3,0.7,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-02-22,10.5,4.3,19.6,80.04491738414266,5.7,1014.0,0.1,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-02-23,9.9,3.7,19.0,77.91669129655367,6.2,1016.3,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-02-24,8.9,3.6,18.8,77.80962106947422,6.5,1017.4,0.9,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-02-25,9.5,2.1,19.0,77.79683460724665,5.3,1020.0,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-02-26,11.7,3.8,19.5,77.73704337363142,5.3,1019.5,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-02-27,12.6,8.3,18.0,78.17801663278921,4.3,1018.8,0.3,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-02-28,12.2,5.8,22.7,78.87456710741274,6.1,1016.8,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-02-29,14.1,6.5,23.8,74.49407037754987,5.8,1015.6,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-03-01,13.4,11.5,16.2,79.3522867149435,7.7,1016.4,8.2,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-03-02,13.4,10.4,17.6,81.80274909273766,11.7,1011.1,31.7,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-03-03,11.1,7.2,14.8,87.46211341600979,6.2,1013.3,44.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-03-04,9.9,5.1,16.8,82.95921519163196,4.8,1017.4,0.3,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-03-05,11.5,5.9,18.0,80.04420744440489,4.8,1017.3,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-03-06,13.0,7.0,21.2,76.40199158099131,4.7,1015.2,0.5,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-03-07,12.1,7.8,19.0,74.7770526269115,4.7,1016.0,1.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-03-08,11.8,7.0,22.7,69.7879092952253,6.2,1016.8,0.0,874,31.5333,76.9,True,SENSOR_FAULT,BIAS,avg_temp,SF_BIAS_0168,2024-03-08,2024-03-16,medium,13.3,11.8
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-03-09,13.0,7.8,24.8,68.51517635968007,5.7,1016.1,0.0,874,31.5333,76.9,True,SENSOR_FAULT,BIAS,avg_temp,SF_BIAS_0168,2024-03-08,2024-03-16,medium,14.5,13.0
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-03-10,14.3,8.0,23.5,69.84752730317264,5.3,1015.8,0.0,874,31.5333,76.9,True,SENSOR_FAULT,BIAS,avg_temp,SF_BIAS_0168,2024-03-08,2024-03-16,medium,15.8,14.3
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-03-11,14.600000000000001,12.1,24.4,71.04380036403043,4.8,1018.7,2.5,874,31.5333,76.9,True,SENSOR_FAULT,BIAS,avg_temp,SF_BIAS_0168,2024-03-08,2024-03-16,medium,16.1,14.600000000000001
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-03-12,14.600000000000001,9.4,26.0,74.48991720958118,5.6,1016.2,0.8,874,31.5333,76.9,True,SENSOR_FAULT,BIAS,avg_temp,SF_BIAS_0168,2024-03-08,2024-03-16,medium,16.1,14.600000000000001
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-03-13,12.2,9.0,20.5,77.82014590808727,6.5,1014.1,2.2,874,31.5333,76.9,True,SENSOR_FAULT,BIAS,avg_temp,SF_BIAS_0168,2024-03-08,2024-03-16,medium,13.7,12.2
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-03-14,13.2,7.2,23.5,79.48485891589623,6.9,1017.0,1.7,874,31.5333,76.9,True,SENSOR_FAULT,BIAS,avg_temp,SF_BIAS_0168,2024-03-08,2024-03-16,medium,14.7,13.2
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-03-15,14.4,8.6,26.0,78.60961808260447,5.7,1014.8,0.0,874,31.5333,76.9,True,SENSOR_FAULT,BIAS,avg_temp,SF_BIAS_0168,2024-03-08,2024-03-16,medium,15.9,14.4
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-03-16,15.100000000000001,9.8,26.2,77.18281457883838,5.5,1017.0,0.0,874,31.5333,76.9,True,SENSOR_FAULT,BIAS,avg_temp,SF_BIAS_0168,2024-03-08,2024-03-16,medium,16.6,15.100000000000001
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-03-18,17.4,10.8,26.5,67.74357588782036,5.4,1014.7,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-03-19,16.5,9.8,27.5,67.56994480250135,5.6,1014.8,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-03-20,17.8,8.2,28.0,67.74957805366913,5.9,1015.6,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-03-21,18.1,12.4,24.8,70.94886788176699,6.3,1014.9,3.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-03-22,18.7,12.1,27.5,69.14896042693024,6.0,1012.4,0.6,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-03-23,18.6,12.4,27.0,68.57112436676283,6.7,1010.7,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-03-24,18.0,12.6,23.4,70.36405663048721,5.7,1013.2,4.4,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-03-25,18.8,10.7,29.0,69.7330152894894,6.6,1014.4,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2024-03-26,19.6,12.4,26.1,67.51960262648575,6.0,1013.3,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,
